0,-0,-0,-0,0,0,0,0,0,1
0.0166666666666667,-166666.666666667,-166666.666666667,-166666.666666667,-5.55555555555555e-06,-5.55555555555556e-06,-5.55555555555556e-06,1,0,1
0.0333333333333333,-333333.333333333,-333333.333333333,-333333.333333333,-1.11111111111111e-05,-1.11111111111111e-05,-1.11111111111111e-05,1,0,1
0.05,-500000,-500000,-500000,-1.66666666666667e-05,-1.66666666666667e-05,-1.66666666666667e-05,1,0,1
0.0666666666666667,-666666.666666667,-666666.666666667,-666666.666666667,-2.22222222222222e-05,-2.22222222222222e-05,-2.22222222222222e-05,1,0,1
0.0833333333333333,-833333.333333333,-833333.333333333,-833333.333333333,-2.77777777777778e-05,-2.77777777777778e-05,-2.77777777777778e-05,1,0,1
0.1,-1000000,-1000000,-1000000,-3.33333333333333e-05,-3.33333333333333e-05,-3.33333333333333e-05,1,0,1
0.116666666666667,-1166666.66666667,-1166666.66666667,-1166666.66666667,-3.88888888888889e-05,-3.88888888888889e-05,-3.88888888888889e-05,1,0,1
0.133333333333333,-1333333.33333333,-1333333.33333333,-1333333.33333333,-4.44444444444444e-05,-4.44444444444444e-05,-4.44444444444444e-05,1,0,1
0.15,-1500000,-1500000,-1500000,-5e-05,-5e-05,-5e-05,1,0,1
0.166666666666667,-1666666.66666667,-1666666.66666667,-1666666.66666667,-5.55555555555555e-05,-5.55555555555555e-05,-5.55555555555555e-05,1,0,1
0.183333333333333,-1833333.33333333,-1833333.33333333,-1833333.33333333,-6.11111111111111e-05,-6.11111111111111e-05,-6.11111111111111e-05,1,0,1
0.2,-2000000,-2000000,-2000000,-6.66666666666667e-05,-6.66666666666667e-05,-6.66666666666667e-05,1,0,1
0.216666666666667,-2166666.66666667,-2166666.66666667,-2166666.66666667,-7.22222222222222e-05,-7.22222222222222e-05,-7.22222222222222e-05,1,0,1
0.233333333333333,-2333333.33333333,-2333333.33333333,-2333333.33333333,-7.77777777777778e-05,-7.77777777777778e-05,-7.77777777777778e-05,1,0,1
0.25,-2500000,-2500000,-2500000,-8.33333333333333e-05,-8.33333333333333e-05,-8.33333333333333e-05,1,0,1
0.266666666666667,-2666666.66666667,-2666666.66666667,-2666666.66666667,-8.88888888888889e-05,-8.88888888888889e-05,-8.88888888888889e-05,1,0,1
0.283333333333333,-2833333.33333333,-2833333.33333333,-2833333.33333333,-9.44444444444444e-05,-9.44444444444444e-05,-9.44444444444444e-05,1,0,1
0.3,-3000000,-3000000,-3000000,-0.0001,-0.0001,-0.0001,1,0,1
0.316666666666667,-3166666.66666667,-3166666.66666667,-3166666.66666667,-0.000105555555555556,-0.000105555555555556,-0.000105555555555556,1,0,1
0.333333333333333,-3333333.33333333,-3333333.33333333,-3333333.33333333,-0.000111111111111111,-0.000111111111111111,-0.000111111111111111,1,0,1
0.35,-3500000,-3500000,-3500000,-0.000116666666666667,-0.000116666666666667,-0.000116666666666667,1,0,1
0.366666666666667,-3666666.66666667,-3666666.66666667,-3666666.66666667,-0.000122222222222222,-0.000122222222222222,-0.000122222222222222,1,0,1
0.383333333333333,-3833333.33333333,-3833333.33333333,-3833333.33333333,-0.000127777777777778,-0.000127777777777778,-0.000127777777777778,1,0,1
0.4,-4000000,-4000000,-4000000,-0.000133333333333333,-0.000133333333333333,-0.000133333333333333,1,0,1
0.416666666666667,-4166666.66666667,-4166666.66666667,-4166666.66666667,-0.000138888888888889,-0.000138888888888889,-0.000138888888888889,1,0,1
0.433333333333333,-4333333.33333333,-4333333.33333333,-4333333.33333333,-0.000144444444444444,-0.000144444444444444,-0.000144444444444444,1,0,1
0.45,-4500000,-4500000,-4500000,-0.00015,-0.00015,-0.00015,1,0,1
0.466666666666667,-4666666.66666667,-4666666.66666667,-4666666.66666667,-0.000155555555555556,-0.000155555555555556,-0.000155555555555556,1,0,1
0.483333333333333,-4833333.33333333,-4833333.33333333,-4833333.33333333,-0.000161111111111111,-0.000161111111111111,-0.000161111111111111,1,0,1
0.5,-5000000,-5000000,-5000000,-0.000166666666666667,-0.000166666666666667,-0.000166666666666667,1,0,1
0.516666666666667,-5166666.66666667,-5166666.66666667,-5166666.66666667,-0.000172222222222222,-0.000172222222222222,-0.000172222222222222,1,0,1
0.533333333333333,-5333333.33333333,-5333333.33333333,-5333333.33333333,-0.000177777777777778,-0.000177777777777778,-0.000177777777777778,1,0,1
